dblpAuthorName,dblpOrcid,VisibleOrcid,orcidWithData,doi,matchStepName,predictedAuthorFamilyName,predictedAuthorGivenName,predictedOrcid
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tetc.2021.3137980,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tii.2019.2901518,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tase.2020.2971512,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tsc.2018.2878561,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tase.2020.3000946,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tase.2019.2895801,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tase.2020.3042409,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tase.2019.2958979,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tsmc.2021.3128430,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tase.2019.2909866,fullName,Yuan,Haitao,0000-0002-1510-9127
Haitao Yuan,0000-0001-8475-419X,true,false,10.1109/tits.2022.3170874,fullName,Yuan,Haitao,0000-0002-1510-9127
Aditya Dhananjay,0000-0001-8480-4505,true,false,10.1109/twc.2019.2948329,fullName,Dhananjay,Aditya,0000-0002-6403-7633
Maria Francisca Alonso-Sanchez,0000-0001-8587-0395,false,false,10.1155/2018/3050214,fullName,Alonso-Sanchez,Maria Francisca,0000-0002-6638-1374
Shangjia Liu,0000-0001-8623-1536,true,false,10.1109/tim.2025.3571159,fullName,LIU,Shangjia,0009-0000-8013-0558
Uttam Kumar Bera,0000-0001-8632-5356,true,false,10.1016/j.asoc.2019.105992,fullName,BERA,UTTAM KUMAR,0000-0001-5426-7614
Reda Abdel Azim,0000-0001-8633-413X,true,false,10.1155/2017/2412397,fullName,Abdel Azim,Reda,0000-0003-3793-3560
Xing Lu,0000-0001-8670-118X,true,false,10.1109/twc.2020.3027624,fullName,Lu,Xing,0000-0002-2501-2927
Giulio Ferrazzi,0000-0001-8680-0129,true,false,10.1016/j.neuroimage.2014.06.074,fullName,Ferrazzi,Giulio,0000-0001-7449-4718
Kim-Hung Le,0000-0001-8779-1535,true,true,10.1109/wf-iot.2019.8767228,fullName,Le,Kim-Hung,0000-0002-2781-8043
Subeksha Shrestha,0000-0001-8871-9463,true,false,10.1016/j.eswa.2023.120591,fullName,Shrestha,Subeksha,0009-0004-3810-7601
Qiang Zhang,0000-0001-8901-1395,true,false,10.1109/access.2018.2876037,fullName,Zhang,Qiang,0000-0003-3776-9799
Qiang Zhang,0000-0001-8901-1395,true,false,10.1002/int.22450,fullName,Zhang,Qiang,0000-0003-3776-9799
Gurinder Singh,0000-0001-8927-4611,true,false,10.1109/tifs.2018.2871751,fullName,Singh,Gurinder,0000-0002-1325-9164
Meeniga Vijaya Lakshmi,0000-0001-8940-6901,true,false,10.1007/s10586-022-03806-w,invertedFullName,Meeniga,Vijaya lakshmi,0000-0001-5315-6947
Changqing Gong,0000-0001-9017-1118,true,false,10.1109/tim.2023.3261909,fullName,GONG,Changqing,0009-0001-7956-8920
Tahir Abbas,0000-0001-9040-4997,true,false,10.1002/qre.2902,fullName,Abbas,Tahir,0000-0001-5208-5374
Tahir Abbas,0000-0001-9040-4997,true,false,10.1002/qre.2531,fullName,Abbas,Tahir,0000-0001-5208-5374
Azmat Ullah Khan Niazi,0000-0001-9114-8075,true,false,10.1155/2018/9472847,orderedTokens,Niazi,Azmat,0000-0002-7677-7719
Nalin Asanka Gamagedara Arachchilage,0000-0001-9192-0993,true,false,10.1016/j.chb.2016.02.065,fullName,Gamagedara Arachchilage,Nalin Asanka,0000-0002-0059-0376
Zhiliang Zhu,0000-0001-9216-6726,false,false,10.1109/lsp.2021.3135803,invertedFullName,Zhiliang,Zhu,0000-0002-0939-0741
T. Kavitha,0000-0001-9336-5698,true,false,10.1007/s10586-017-1617-6,orderedTokens,Thiyagarajan,Kavitha,0000-0002-0255-044X
Pablo-Alejandro Quezada-Sarmiento,0000-0001-9373-6962,true,true,10.1007/978-3-030-72651-5_58,orderedTokens,Quezada Sarmiento,Pablo Alejandro,0009-0001-3825-6357
Pablo-Alejandro Quezada-Sarmiento,0000-0001-9373-6962,true,true,10.1007/978-3-031-60224-5_19,orderedTokens,Quezada Sarmiento,Pablo Alejandro,0009-0001-3825-6357
Zhuo Wang,0000-0001-9383-9507,true,false,10.1007/s41019-017-0033-5,fullName,Wang,Zhuo,0000-0002-4582-3401
Adam Kurpisz,0000-0001-9500-1863,true,false,10.1007/s10107-019-01398-9,fullName,Kurpisz,Adam,0000-0002-2320-4482
Anuradha K.,0000-0001-9546-9968,true,false,10.1007/s11042-019-7443-5,orderedTokens,K,. ANURADHA,0000-0002-7929-8019
Dhanalaxmi Badvath,0000-0001-9551-8723,true,false,10.1002/cpe.7305,orderedTokens,,. B. DHANALAXMI,0000-0001-7190-7070
Abdulkader Helwan,0000-0001-9570-1229,false,false,10.1155/2017/3048181,fullName,Helwan,Abdulkader,0000-0002-0759-4871
M. Jamal Deen,0000-0001-9590-7921,true,false,10.1109/access.2019.2959556,orderedTokens,Deen,Jamal,0000-0002-6390-0933
M. Jamal Deen,0000-0001-9590-7921,true,false,10.1109/access.2019.2958827,orderedTokens,Deen,Jamal,0000-0002-6390-0933
Tao Dai,0000-0001-9664-9039,false,false,10.1109/tsp.2017.2757915,fullName,Dai,Tao,0000-0003-0594-6404
Anis Naanaa,0000-0001-9731-9445,true,true,10.1016/j.amc.2015.07.111,fullName,Naanaa,Anis,0000-0003-2183-359X
Hosein Farzanehfard,0000-0001-9739-7478,true,false,10.1109/tie.2018.2844825,fullName,Farzanehfard,Hosein,0000-0002-8232-0248
Minghao Yin,0000-0001-9755-5675,true,false,10.1007/s11227-020-03459-9,fullName,Yin,Minghao,0000-0002-6226-2394
Nian Cai,0000-0001-9757-5748,true,false,10.1109/tie.2021.3112968,fullName,Cai,Nian,0000-0002-7826-5055
Mohsen Maddahali,0000-0001-9839-624X,true,false,10.1109/access.2025.3544146,fullName,Maddahali,Mohsen,0009-0001-2236-1638
Mohsen Maddahali,0000-0001-9839-624X,true,false,10.1109/access.2024.3477966,fullName,Maddahali,Mohsen,0009-0001-2236-1638
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3019526,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tnnls.2022.3157765,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2021.3054839,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tnnls.2022.3175419,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3030740,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3038762,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/access.2021.3051159,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3021375,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3019520,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3020355,fullName,Chen,Yangkang,0000-0001-6429-4261
Yangkang Chen,0000-0001-9843-3995,false,false,10.1109/tgrs.2020.3028032,fullName,Chen,Yangkang,0000-0001-6429-4261
Zhen Gao,0000-0001-9887-1418,true,true,10.1109/tcsii.2017.2713479,fullName,Gao,Zhen,0000-0002-2709-0216
Zhen Gao,0000-0001-9887-1418,true,true,10.1109/tc.2018.2792445,fullName,Gao,Zhen,0000-0002-2709-0216
Zhen Gao,0000-0001-9887-1418,true,true,10.1109/tvlsi.2017.2755765,fullName,Gao,Zhen,0000-0002-2709-0216
Zhen Gao,0000-0001-9887-1418,true,true,10.1109/tvlsi.2021.3066804,fullName,Gao,Zhen,0000-0002-2709-0216
Zhen Gao,0000-0001-9887-1418,true,true,10.1109/tvlsi.2020.3016976,fullName,Gao,Zhen,0000-0002-2709-0216
Mohamed A. Awad,0000-0001-9939-7332,true,false,10.1109/access.2020.2985752,orderedTokens,abdelfattah,mohamed,0000-0002-3843-6999
Sadiq Ali,0000-0001-9992-602X,false,false,10.3390/sym11030395,fullName,Ali,Sadiq,0000-0002-2329-3649
Sadiq Ali,0000-0001-9992-602X,false,false,10.1007/s00034-017-0533-6,fullName,Ali,Sadiq,0000-0002-2329-3649
Weiming Wang,0000-0002-0177-0483,true,false,10.1109/tim.2021.3061247,fullName,Wang,Weiming,0000-0002-9068-0227
Weiming Wang,0000-0002-0177-0483,true,false,10.1109/tcsvt.2021.3126591,fullName,Wang,Weiming,0000-0002-9068-0227
Lingjun Kong,0000-0002-0278-2451,true,false,10.1109/tcsii.2019.2935031,fullName,Kong,Lingjun,0000-0001-6452-5322
Lingjun Kong,0000-0002-0278-2451,true,false,10.1109/tcsii.2019.2897223,fullName,Kong,Lingjun,0000-0001-6452-5322
Lingjun Kong,0000-0002-0278-2451,true,false,10.1109/access.2019.2904746,fullName,Kong,Lingjun,0000-0001-6452-5322
Arpan Sahoo,0000-0002-0325-2073,true,false,10.1093/bioinformatics/btab653,fullName,Sahoo,Arpan,0000-0002-6375-3048
Erle Du,0000-0002-0329-920X,true,false,10.1007/s11227-022-04358-x,fullName,Du,Erle,0000-0002-2260-5890
Xiangfeng Wang,0000-0002-0360-0859,false,false,10.1093/bib/bbab447,fullName,Wang,Xiangfeng,0000-0002-6406-5597
Hans-Henrik Benzon,0000-0002-0372-5125,true,true,10.1109/jstars.2015.2510667,fullName,Benzon,Hans-Henrik,0009-0008-8638-9323
Dragan Pamucar,0000-0002-0380-0340,true,false,10.1155/2022/7257449,fullName,Pamucar,Dragan,0000-0001-8522-1942
Dragan Pamucar,0000-0002-0380-0340,true,false,10.1016/j.engappai.2022.105114,fullName,Pamucar,Dragan,0000-0001-8522-1942
Dragan Pamucar,0000-0002-0380-0340,true,false,10.1002/int.22614,fullName,Pamucar,Dragan,0000-0001-8522-1942
Xiaoya Hu,0000-0002-0394-3931,true,false,10.1109/tii.2021.3108876,Jaro-Winkler OrderedToken,Hu,Xiao,0000-0003-1128-4099
Xiaoya Hu,0000-0002-0394-3931,true,false,10.1109/jiot.2020.2989924,Jaro-Winkler OrderedToken,Hu,Xiao,0000-0003-1128-4099
Xiaoya Hu,0000-0002-0394-3931,true,false,10.1109/jiot.2018.2844879,Jaro-Winkler OrderedToken,Hu,Xiao,0000-0003-1128-4099
Mathieu Gerber,0000-0002-0403-7818,true,false,10.1007/s10898-016-0461-1,fullName,Gerber,Mathieu,0000-0001-6774-2330
Nilesh Rathod,0000-0002-0463-0777,true,false,10.1002/cpe.7948,fullName,Rathod,Nilesh,0000-0002-5808-3457
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/lgrs.2023.3346929,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2022.3231930,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2021.3133135,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/lgrs.2019.2945424,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2022.3152587,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2024.3410995,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3520299,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3355037,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2025.3581064,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.3022029,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tnnls.2022.3158280,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tip.2025.3555069,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tcsvt.2025.3543569,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2019.2916296,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2019.2939833,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tip.2024.3465038,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2023.3254047,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2019.2962713,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2023.3317885,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2023.3264976,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tcyb.2021.3065070,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tip.2025.3531709,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tnnls.2025.3526159,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.2994238,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2022.3221860,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.3047682,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tip.2024.3351443,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2021.3135548,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.2986313,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2021.3103964,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.3032528,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2021.3108122,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.3004934,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tip.2022.3141843,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2019.2950876,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2022.3213513,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tmm.2022.3216951,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2020.3001948,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tnnls.2021.3098767,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3465225,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3470526,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2020.3004973,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2025.3529996,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2022.3142258,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2025.3586701,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2021.3054392,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2022.3206880,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3352072,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tip.2022.3192712,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/jstars.2024.3449800,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2023.3264675,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2018.2813366,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3407952,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tcsvt.2022.3215513,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3427633,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tnnls.2023.3260828,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2024.3360456,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tnnls.2023.3325682,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/lgrs.2017.2786272,fullName,Li,Jiaojiao,0000-0002-1698-5882
Jiaojiao Li,0000-0002-0470-9469,true,true,10.1109/tgrs.2025.3545926,fullName,Li,Jiaojiao,0000-0002-1698-5882
B. C. Preethi,0000-0002-0585-4940,true,false,10.1002/cpe.7552,orderedTokens,B C,Preethi,0000-0001-5639-3710
Matthijs Pals,0000-0002-0640-2145,false,false,10.1371/journal.pcbi.1011852,fullName,Pals,Matthijs,0000-0002-3051-1325
Matthijs Pals,0000-0002-0640-2145,false,false,10.1371/journal.pcbi.1007936,fullName,Pals,Matthijs,0000-0002-3051-1325
Lei Shi,0000-0002-0655-3971,true,false,10.1109/tii.2021.3105665,fullName,Shi,Lei,0000-0002-1170-3911
Lei Shi,0000-0002-0655-3971,true,false,10.1109/access.2020.3020369,fullName,Shi,Lei,0000-0002-1170-3911
Lei Shi,0000-0002-0655-3971,true,false,10.1007/s11042-020-10487-3,fullName,Shi,Lei,0000-0002-1170-3911
V. Radhika,0000-0002-0658-310X,true,false,10.1007/s10586-018-1990-9,orderedTokens,V,Radhika,0000-0002-3409-4557
Hongyuan Gao,0000-0002-0743-6101,false,false,10.1155/2020/6136298,fullName,Gao,Hongyuan,0000-0001-8505-6828
Mahesh K. Singh,0000-0002-0790-119X,true,false,10.1007/s11042-018-6718-6,orderedTokens,Singh,. Mahesh K.,0009-0006-5036-6037
Mahesh K. Singh,0000-0002-0790-119X,true,false,10.1007/s11042-019-08329-y,orderedTokens,Singh,. Mahesh K.,0009-0006-5036-6037
Xinfeng Yin,0000-0002-0810-263X,true,false,10.1155/2020/7526703,fullName,Yin,Xinfeng,0000-0001-8064-7303
Liang Zhao,0000-0002-0904-0768,true,false,10.1109/jstars.2021.3132723,fullName,zhao,liang,0000-0002-2571-3475
Frederic Lardeux,0000-0002-0907-7886,true,false,10.1007/978-3-319-99253-2_7,fullName,Lardeux,Frederic,0000-0001-8636-3870
Mehdi Esmaeilpour,0000-0002-0944-8421,true,false,10.1155/2011/257903,fullName,Esmaeilpour,Mehdi,0000-0002-9554-1832
Ahmed Sameh,0000-0002-0954-6398,true,true,10.1109/icarsc.2018.8374168,fullName,Sameh,Ahmed,0000-0003-0158-6835
Joshue Perez Rastelli,0000-0002-0974-5303,true,false,10.1109/access.2024.3434628,orderedTokens,Perez Rastelli,. Joshue,0000-0001-8328-9978
Joshue Perez,0000-0002-0974-5303,true,false,10.1007/s00521-020-05680-2,orderedTokens,Perez Rastelli,. Joshue,0000-0001-8328-9978
B. Prabha,0000-0002-0994-3879,true,false,10.1002/dac.4929,orderedTokens,Prabha,B,0000-0003-4392-9058
Ali Ahmed Salem,0000-0002-0995-2791,true,true,10.1109/access.2020.3048049,orderedTokens,Ali Salem,Ali Ahmed,0000-0001-6005-2038
Ali Ahmed Salem,0000-0002-0995-2791,true,true,10.1109/access.2020.2993630,orderedTokens,Ali Salem,Ali Ahmed,0000-0001-6005-2038
Mingxin Yu,0000-0002-1044-7493,true,false,10.1109/access.2020.3006567,fullName,Yu,Mingxin,0000-0001-8823-0852
Khuram Shahzad,0000-0002-1074-8683,true,true,10.1504/ijcat.2020.103900,fullName,Shahzad,Khuram,0000-0002-7084-9697
Dana Piciu,0000-0002-1146-2644,true,false,10.1016/j.fss.2020.04.009,orderedTokens,Piciu,Dana Marina,0000-0002-7852-3376
M. Vimala,0000-0002-1241-0010,true,false,10.1142/s0218126622502450,orderedTokens,M,Vimala,0000-0002-9310-126X
Jairos Kahuru,0000-0002-1242-6960,true,false,10.1155/2017/4804897,fullName,KAHURU,JAIROS,0000-0003-4147-7289
Mohammed Asim Iqbal,0000-0002-1265-1922,true,false,10.1002/cpe.6856,Jaro-Winkler OrderedToken,Md,Asim Iqbal,0009-0008-2184-8285
Edi Noersasongko,0000-0002-1305-4070,true,true,10.1016/j.jksuci.2020.05.006,fullName,Noersasongko,Edi,0009-0009-2880-8515
Edi Noersasongko,0000-0002-1305-4070,true,true,10.1109/access.2019.2955387,fullName,Noersasongko,Edi,0009-0009-2880-8515
Mohammed Jemni,0000-0002-1312-5537,true,true,10.1007/s12530-020-09365-y,Jaro-Winkler OrderedToken,JEMNI,Mohamed,0000-0001-8841-5224
Huaxin Qiu,0000-0002-1323-7854,true,false,10.1016/j.asoc.2021.108272,fullName,Qiu,Huaxin,0000-0002-6995-7367
Peter Mountney,0000-0002-1412-603X,true,false,10.1109/tmi.2017.2720158,fullName,mountney,peter,0000-0002-9622-9330
Fateme Dinmohammadi,0000-0002-1416-0246,true,false,10.1109/access.2019.2911260,fullName,Dinmohammadi,Fateme,0000-0002-4697-8325
Xiping Hu,0000-0002-1466-7469,true,false,10.1016/j.adhoc.2016.02.008,fullName,Hu,Xiping,0000-0002-4952-699X
Yu-Sheng Su,0000-0002-1531-3363,true,true,10.1108/lht-12-2021-0480,fullName,Su,Yu-Sheng,0009-0005-3601-1208
Yu-Sheng Su,0000-0002-1531-3363,true,true,10.1108/lht-07-2022-0329,fullName,Su,Yu-Sheng,0009-0005-3601-1208
Chandramouli Adupa,0000-0002-1621-4041,true,false,10.1007/s13198-021-01491-3,invertedFullName,Chandramouli,Adupa,0000-0002-0077-3033
Wei He,0000-0002-1679-551X,true,false,10.1109/tnnls.2022.3227167,fullName,HE,WEI,0000-0003-4603-5615
Wei He,0000-0002-1679-551X,true,false,10.1109/tim.2024.3470997,fullName,HE,WEI,0000-0003-4603-5615
Wei He,0000-0002-1679-551X,true,false,10.1109/tim.2021.3116289,fullName,HE,WEI,0000-0003-4603-5615
Wei He,0000-0002-1679-551X,true,false,10.1109/tim.2023.3271713,fullName,HE,WEI,0000-0003-4603-5615
Md. Mamunur Roshid,0000-0002-1687-623X,true,true,10.1155/2022/8771583,fullName,Roshid,Md. Mamunur,0000-0002-0070-728X
Phani Kumar Polasi,0000-0002-1702-4290,true,false,10.1007/s10772-015-9326-0,orderedTokens,,Phani Kumar Polasi,0000-0003-4994-4275
Ting Bai,0000-0002-1753-512X,true,false,10.1016/j.compbiomed.2024.108625,fullName,Bai,Ting,0000-0001-9488-9143
Richard M. Lucas,0000-0002-1845-2908,true,false,10.1016/j.jag.2014.10.011,orderedTokens,Lucas,Richard,0000-0003-3010-3302
Dmytro Medzatyi,0000-0002-1879-2945,true,false,10.1007/978-3-030-26474-1_32,fullName,Medzatyi,Dmytro,0009-0004-3247-6406
Olga Filatova,0000-0002-1931-7361,true,true,10.1145/3680127.3680134,fullName,Filatova,Olga,0000-0001-9568-1002
Fei-Fan Zhang,0000-0002-1992-089X,true,false,10.1155/2020/8541432,fullNameStrip,Zhang,Feifan,0009-0008-4850-7472
